BAPI_TRLSRVAPS_SAVEMULTI2;BAPI_TRLSRVAPS_GETLIST2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOGICAL_SYSTEM;TRANSPORTATION_LANE;;;;;;;;;;;;;;;;;;;;;;;;;;;TRANSPORTATION_LANE_X;;;;;;;;;;;;;;;;;;;;;;;;;;;MEANS_OF_TRANSPORT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MEANS_OF_TRANSPORT_X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RETURN;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
logical_system;model;location_id_from;location_from;loctype_from;location_from_bsg;location_from_int;location_id_to;location_to;loctype_to;location_to_bsg;location_to_int;short_text;planner;order_processing_calendar;communication_duration;order_fixing_period;max_weight;max_weight_uom;max_weight_uom_iso;max_volume;max_volume_uom;max_volume_uom_iso;max_dimension;max_dimension_uom;max_dimension_uom_iso;corr_fix_period;promotion_rounding_rule;model;location_id_from;location_from;loctype_from;location_from_bsg;location_from_int;location_id_to;location_to;loctype_to;location_to_bsg;location_to_int;short_text;planner;order_processing_calendar;communication_duration;order_fixing_period;max_weight;max_weight_uom;max_weight_uom_iso;max_volume;max_volume_uom;max_volume_uom_iso;max_dimension;max_dimension_uom;max_dimension_uom_iso;corr_fix_period;promotion_rounding_rule;model;location_id_from;location_from;loctype_from;location_from_bsg;location_from_int;location_id_to;location_to;loctype_to;location_to_bsg;location_to_int;val_from;val_to;means_of_transport;all_products_flg;aggregated_planning_usage_flg;detailed_planning_usage_flg;short_text;transportation_calendar;distance_dependent_costs;duration;duration_fixing_flg;distance;distance_fixing_flg;stopover_duration;transportation_costs;transportation_costs_uom;transportation_costs_uom_iso;transportation_costs_function;resuid;resource;resource_bsg;resource_int;tlb_profile;discrete_flg;bucket_offset;period_factor;duration_distance_precision;no_stock_in_transit_flg;vmi_tlb_profile;default_order_guideline_set;order_guideline_set;loading_method;rule_tolerance;pull_in_horizon;sizing_decision;sizing_thrval;bus_share_tol_pos;bus_share_tol_neg;bus_share_penalty_or;bus_share_penalty_uu;bus_share_usage_flg;capacity_basis;capacity_usage_flg;cost_origin;tsp_selection_strategy;continous_move_type;buckets_profile;tsp_selection_flg;proc_lead_time_pull;proc_lead_time_push;stk_transfer_time_pull;stk_transfer_time_push;min_distance_dependent_costs;model;location_id_from;location_from;loctype_from;location_from_bsg;location_from_int;location_id_to;location_to;loctype_to;location_to_bsg;location_to_int;val_from;val_to;means_of_transport;all_products_flg;aggregated_planning_usage_flg;detailed_planning_usage_flg;short_text;transportation_calendar;distance_dependent_costs;duration;duration_fixing_flg;distance;distance_fixing_flg;stopover_duration;transportation_costs;transportation_costs_uom;transportation_costs_uom_iso;transportation_costs_function;resuid;resource;resource_bsg;resource_int;tlb_profile;discrete_flg;bucket_offset;period_factor;duration_distance_precision;no_stock_in_transit_flg;vmi_tlb_profile;default_order_guideline_set;order_guideline_set;loading_method;rule_tolerance;pull_in_horizon;sizing_decision;sizing_thrval;bus_share_tol_pos;bus_share_tol_neg;bus_share_penalty_or;bus_share_penalty_uu;bus_share_usage_flg;capacity_basis;capacity_usage_flg;cost_origin;tsp_selection_strategy;continous_move_type;buckets_profile;tsp_selection_flg;proc_lead_time_pull;proc_lead_time_push;stk_transfer_time_pull;stk_transfer_time_push;min_distance_dependent_costs;type;id;number;message;log_no;log_msg_no;message_v1;message_v2;message_v3;message_v4;parameter;row;field;system
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0740;1005;SPKTM;TZRU55-0740;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0740;1005;SPKTM;TZRU55-0740;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0750;1005;SPKTM;TZRU55-0750;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0750;1005;SPKTM;TZRU55-0750;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0760;1005;SPKTM;TZRU55-0760;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0760;1005;SPKTM;TZRU55-0760;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0770;1005;SPKTM;TZRU55-0770;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0770;1005;SPKTM;TZRU55-0770;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0780;1005;SPKTM;TZRU55-0780;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0780;1005;SPKTM;TZRU55-0780;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0790;1005;SPKTM;TZRU55-0790;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0790;1005;SPKTM;TZRU55-0790;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0800;1005;SPKTM;TZRU55-0800;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0800;1005;SPKTM;TZRU55-0800;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0810;1005;SPKTM;TZRU55-0810;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0810;1005;SPKTM;TZRU55-0810;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0820;1005;SPKTM;TZRU55-0820;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0820;1005;SPKTM;TZRU55-0820;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0830;1005;SPKTM;TZRU55-0830;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0830;1005;SPKTM;TZRU55-0830;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0840;1005;SPKTM;TZRU55-0840;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0840;1005;SPKTM;TZRU55-0840;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0850;1005;SPKTM;TZRU55-0850;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0850;1005;SPKTM;TZRU55-0850;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0860;1005;SPKTM;TZRU55-0860;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0860;1005;SPKTM;TZRU55-0860;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0870;1005;SPKTM;TZRU55-0870;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0870;1005;SPKTM;TZRU55-0870;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0880;1005;SPKTM;TZRU55-0880;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0880;1005;SPKTM;TZRU55-0880;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0890;1005;SPKTM;TZRU55-0890;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0890;1005;SPKTM;TZRU55-0890;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0900;1005;SPKTM;TZRU55-0900;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0900;1005;SPKTM;TZRU55-0900;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0910;1005;SPKTM;TZRU55-0910;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0910;1005;SPKTM;TZRU55-0910;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0920;1005;SPKTM;TZRU55-0920;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0920;1005;SPKTM;TZRU55-0920;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0930;1005;SPKTM;TZRU55-0930;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0930;1005;SPKTM;TZRU55-0930;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0940;1005;SPKTM;TZRU55-0940;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0940;1005;SPKTM;TZRU55-0940;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0950;1005;SPKTM;TZRU55-0950;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0950;1005;SPKTM;TZRU55-0950;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0960;1005;SPKTM;TZRU55-0960;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0960;1005;SPKTM;TZRU55-0960;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0970;1005;SPKTM;TZRU55-0970;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0970;1005;SPKTM;TZRU55-0970;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0980;1005;SPKTM;TZRU55-0980;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0980;1005;SPKTM;TZRU55-0980;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0990;1005;SPKTM;TZRU55-0990;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-0990;1005;SPKTM;TZRU55-0990;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-1000;1005;SPKTM;TZRU55-1000;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-1000;1005;SPKTM;TZRU55-1000;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-1010;1005;SPKTM;TZRU55-1010;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-1010;1005;SPKTM;TZRU55-1010;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-1020;1005;SPKTM;TZRU55-1020;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-1020;1005;SPKTM;TZRU55-1020;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-1030;1005;SPKTM;TZRU55-1030;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-1030;1005;SPKTM;TZRU55-1030;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-1040;1005;SPKTM;TZRU55-1040;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-1040;1005;SPKTM;TZRU55-1040;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-1050;1005;SPKTM;TZRU55-1050;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-1050;1005;SPKTM;TZRU55-1050;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-1060;1005;SPKTM;TZRU55-1060;Test route;;;0;1;0;;;0;;;0;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;000;;TZRU55-0001;1005;SPKTM;TZRU55-0001;;TZRU55-1060;1005;SPKTM;TZRU55-1060;20120122000000;99990101235959;YT;X;X;X;Test route;;0,000;0;;0;;0;0;;;;;;;;;;0;0;1000;;;;;;0;0;;0;0;0;0;0;;P;;I;X;;;X;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
